lineText,sessionId,y_pred,y_prob_max,y_true
ya do you have the dimensions please barney,INT-sv1appin06-1438168111710-89854,Size-Shape,-0.0943048488631,Size-Shape
does ts sofa has two recliner sits or just one,INT-va1appin10-1437425890450-38527,Product Details,0.175026070588,Size-Shape
can i collect these chairs today page unresponsive,INT-va1appin10-1438777069445-96188,Product Inventory,-0.23186627647,Product Inventory
argos is not allowing us to pay with a card its for a large amount i tnk it might be because the address to deliver to is for a house we are moving to wch shows as the billing address but the card is registered to our old address does that sound like it could be the issue or would it be sometng else,INT-sv1appin05-1438623595594-115434,Shipping Inquiry,-0.608095563663,Order_Assistance
i just looking a fridge freezer,INT-sv1appin07-1438620428114-115079,Size-Shape,0.0990985645507,Product Comparison
 i am having a problem using a promo code coupon that i have rmtnx3kpns7tckd,INT-va1appin09-1445113213484-24191,Promotions/Deals/Discounts,0.492942427788,Promotions/Deals/Discounts
yes just trying to order using my giftcards,INT-va1appin07-1437755019693-66216,Payment Issues,0.287527363046,Order_Assistance
i am looking at 3802906   when i put my post code it says invalid post code wch is not true,INT-va1appin06-1439060040614-115232,Product Inventory,-0.265209741597,Checkout Issue
i am trying to use a visa giftcard for a partial payment how do i go about using it,INT-va1appin05-1445013256515-36622,Payment Issues,0.478498818289,Payment Issues
george thomas why cant i redeem points for ts order griffin,INT-sv1appin06-1447585512306-48710,Rewards,0.83895237051,Rewards
yes i was just wondering if you guys are having network issues because its not allowing me to check out,INT-va1appin10-1445032388916-18051,Product Details,-0.392192736441,Order_Issue
visitor 1655 i applied for a best buy card an was accepted i am trying to purchase the computer now on line but i do not know my credit card number since i have not received it yet can you help with ts,INT-node0-1401734870986-1655,Order_Assistance,-0.312253123554,Order_Assistance
i would to purchase a alignment as a gift,INT-sv1appin10-1447596960269-49312,Product Details,-0.0471865216637,Order_Issue
i am trying to order for store pickup and it says the maximum quantity of ts item has been already been added to cart at alhambra store i am trying to pick the location for my item in my cart,INT-sv1appin10-1441326872614-25308,Store_Pickup_Queries,1.43157498011,Store_Pickup_Queries
we are about to place an order for 515 pounds and thought we d qualify for 12 months interest free on our argos card but that option not showing,INT-va1appin05-1438783068016-96702,Payment Issues,0.124068571787,Payment Issues
can you use a staff card on line ,INT-va1appin07-1438774382602-96034,Payment Issues,0.0482869688377,Payment Issues
 i want to order a few items for store pick up- one of the items is being spped to the store and wont be there until the 22nd will i be able to wait to pick up the items all together on the 22nd or will i have to pick up the in stock items witn 4 days of placing my order will i get that notice once all the items are ready,INT-va1appin10-1445023861241-16858,Store_Pickup_Queries,0.985187549577,Store_Pickup_Queries
"my name is lisa is it possible to order a futon on line and have it spped to the target in lacrosse wisconsin for pickup could you clarify abigail above you said we do have the option to do that did you mean we do not have the option to do that ""thank you i must have read my sons target """"college"""" catalogue incorrectly because i thought you had some college program where you could pick it up in their town where their college is located"" nope",INT-sv1appin10-1441146599944-10110,Store_Pickup_Queries,0.458933734435,Store_Pickup_Queries
 how do i redeem my points,INT-sv1appin10-1447601692715-49729,Rewards,1.77282476903,Rewards
sears does not want me to use these points,INT-sv1appin05-1447598129213-49415,Rewards,0.5025428831,Rewards
i added my layaway contract onto my account and now it isnt showing up and i dont have the account number to add it again,INT-sv1appin06-1447616261876-51237,Layaway Query,0.0631300916578,Layaway Query
 richard i am looking to begin my christmas shopping if i include a gift receipt with the present and t chose to returnexchange are t able to do so,INT-va1appin08-1445125744236-46779,Product Details,0.608207068331,Return Policy
i have a question regarding christmas layaway,INT-sv1appin05-1447633262350-53189,Layaway Query,0.569764843531,Layaway Query
yes ive already placed an order for a bed wch is being delivered on wednesday,INT-sv1appin10-1438590372830-113032,System Issue,0.231698497262,System Issue
i want fridge and deep freezer combined,INT-va1appin07-1437680600128-60450,Size-Shape,0.322801378509,Size-Shape
the member would like to add her new phone  4848443984,INT-sv1appin07-1447510644561-42319,Order_Assistance,-0.177342196948,Account_Enquiry
 i had a bunch of gift cards that are not showing up anymore where can i find them on my accont no i got them via email and save them on my accojnt,INT-va1appin06-1445006680689-35577,Giftcard_Issues,-0.0368792508405,Giftcard_Issues
visitor 29683 is dsl the same as cable modem,INT-node0-1402804739385-29683,Product Details,0.649919205827,Product Details
for the item in my cart cuisanart tob-260 i have a price match from amazon where the price is 194 how do i receive ts price when i place my order thanks yes amazon link is httpwwwamazoncomcuisinart-tob-260-chefs-convection-toasterdpb00jdcimg0ref=sr_1_1ie=utf8qid=xxxx-xxxx-91sr=8-1keywords=cuisinart+tob-260,INT-va1appin09-1445010266743-14748,Price Match,1.1110174992,Price Match
i will have to return it,INT-sv1appin06-1447598229346-49419,Return Policy,2.79737795434,Return Policy
price matcng looking at smart phones looking at samsung galaxy edge best buy has for 50 with 2 year activation will target match that we want to upgrade our phone,INT-va1appin09-1445086234457-21292,Plan Device Upgrae,0.325756945089,Price Match
im looking for an order number on my recent purchase,INT-sv1appin09-1447612934761-50881,Order_Issue,0.690318590147,Order_Issue
i am purchasing a washer do i have to pay for it right now or can i do it at the store,INT-sv1appin05-1447472371916-40478,Payment Issues,-0.431057626742,Payment Issues
i am trying to use my 15 registry fullfillment discount and it is not being applied,INT-va1appin10-1445019774530-16226,Promotions/Deals/Discounts,1.01985461562,Promotions/Deals/Discounts
"i am trying to complete my transaction and it is saying to ""confirm my security code"" i know it is the right code thought",INT-va1appin09-1445133205852-25939,Order_Issue,0.211967287768,Payment Issues
it wont acc my postcode,INT-sv1appin07-1438081239549-82577,Account_Enquiry,0.0667013602103,Checkout Issue
xxxx-xxxx-5736 that is my cart number im ordering sometng for a wedding that is on september 12 is there any way i can speed up the spping i know i qualify for free spping but i will pay extra if i can get it faster so where will it tell me whether or not it is eligible it is not eligible for store pick up and it is not sold ion stores,INT-sv1appin10-1441074055824-5498,Shipping Inquiry,0.441286124495,Shipping Inquiry
it wont let me finish my transaction,INT-va1appin10-1445097370832-22409,Order_Issue,-0.0379709446244,Order_Issue
need help printing my return spping label,INT-sv1appin09-1447622865729-51963,Return Policy,0.683135273323,Return Policy
i brought a craftsman lawn tractor with the protection agreement is it still good,INT-sv1appin07-1447461946249-39560,Product Inventory,-0.00284907021742,Product Details
visitor 28998 do you have ts in stock at fort lauderdale store,INT-node0-1402790682004-28998,Product Inventory,0.930740928393,Product Inventory
ts item i am looking to purchase says that sp to store wont arrive until xxxxxx-xxxxxx however the item page says that it is in stock at my store is ts correct so that i can buy it in store i have added to cart but have not completed order because i would like to have it today if it is in stock,INT-va1appin06-1445096951606-43766,Store_Pickup_Queries,0.368079525015,Store_Pickup_Queries
will it be possible to connect with m or i can ask the query if you can help,INT-sv1appin05-1438521131425-109735,Order_Assistance,-0.471199881436,Manufacturer Information
im after a silver grey grapte fridge freezer with left hand opening,INT-va1appin07-1437635193088-56137,Product Details,0.0789044661378,Manufacturer Information
was looking at care bear one piece women pajamas it was 2200 til nov 18th now it is 2640,INT-sv1appin10-1447617101079-51327,Order_Issue,-0.335476828899,Price Match
"i was told at a store that if i used a ""sp to store"" option it would be quicker than spping to my home not seeing that option sp to store",INT-va1appin10-1445028299909-17514,Store_Pickup_Queries,0.385255560599,Store_Pickup_Queries
looking to order wasng macne but says delivery witn 28 days what would be the earliest delivery day,INT-va1appin10-1439120833919-117369,Shipping Inquiry,0.699611041983,Shipping Inquiry
i do not understand what is happening,INT-va1appin06-1438870418685-103765,Order_Assistance,-0.303464416854,Order_Assistance
i am placing a large order online and i have a 15 discount but its not taking 15 off of the price its a coupon i received after my baby registry,INT-va1appin07-1445016805273-37154,Promotions/Deals/Discounts,1.41649848395,Promotions/Deals/Discounts
yes would you be able to reorder for mei just realize one of my order got cancelled,INT-sv1appin06-1447630522919-52860,Order_Issue,-0.169330594461,Order_Issue
visitor 5056  i was previously chatting with a rep and had to disconnect i am not able to log in to my account it keep ssaying the password is incorrect and i have changed it a few times to see if that will help i know i am inputting the right password,INT-node0-1401812902280-5056,Account_Enquiry,1.48783418736,Account_Enquiry
i am trying to get ts computer and is having trouble to check out,INT-sv1appin05-1447523872525-43998,Order_Issue,0.436229503079,Order_Issue
