lineText,sessionId,y_pred,y_prob_max,y_true
i have internet services with twc  i have my own modem i beleive my modem needs to update the firmware how do i update it if im using my own modem,ID1229041684,Modem Setup,0.152204833558,Modem Setup
internet speed check,ID1224207113,Speed Issue,0.677971708775,Speed Issue
what is the entire channel lineup for cable service in dallas 75201,ID1223044155,Channel Issue,0.188178170778,Channel List
phone is not working but internet is,ID1223103069,Phone Not Working,0.600092584331,Phone Not Working
having troubles with my wifi,ID1236043842,Home Wifi,0.458632744834,Home Wifi
how do i change and protect my wifi passowrd,ID1225805941,Home Wifi,0.458632744834,Home Wifi
i cannot go online on my wifi,ID1235864063,Home Wifi,0.458632744834,Home Wifi
i have a netgear n750 router will that work with your internet or do i need sometng else,ID1219703970,Internet Not Working,0.292607691801,Modem Setup
i am unable to access tbs part of standard  preferred tv from my secondary tv that does not have a cable boxhardwired to wall  any help,ID1233638438,Signal Issue,-0.579976931508,Channel Issue
trying to access amc online and it says i have to log into my twc account in order to view i dont know it please help,ID1224417200,Login Issue,-0.331283804003,Login Issue
unlink appletv from service,ID1224219251,Login Issue,-0.729601128691,Service Issue
why do i not have my movie channels yet,ID1236135405,Channel Issue,-0.154300383844,Channel Issue
how do you watch twc on a computer as a non-internet subscriber,ID1229965716,Streaming,-0.289705423132,Tv Setup
it says that the account was disabled,ID1226231849,Account Disabled,0.360854339002,Account Disabled
my phone is not working  i tried to login to check status and i cannot login,ID1232224974,Phone Not Working,0.999961627558,Phone Not Working
virus protection,ID1221344477,Login Issue,-0.729601128691,Anti Virus
were in big bend national park in sw texas trying to watch the cowboys game on fox it seems to tnk were across the border in mexico but were not what can we do to watch the game,ID1235303363,Login Issue,-0.729601128691,Channel Issue
i am trying to reset my password to log in online and it will not accept my user id,ID1219324636,Login Issue,0.310612028901,Login Issue
connecting cable modem to router,ID1233413561,Modem Setup,-0.123776298782,Modem Setup
why are my local channels missing from my dvr-hd,ID1219790475,Dvr Issue,0.19782414368,Channel Issue
activate internet online,ID1223685715,Internet Not Working,0.292607691801,Internet Not Working
the cable line is detached from the telephone pole,ID1219686224,Cable Issue,-0.110939702718,Cable Issue
just got a hd cable box so that i can access the reset of the channels that my tv cant access plugged it in but its not working,ID1233210982,Cable Box Not Working,-0.103610575848,Signal Issue
i cannot acess my account,ID1228096020,Login Issue,-0.331283804003,Account Disabled
not getting upgraded speed,ID1221195191,Speed Issue,0.922803792326,Speed Issue
my on demand isnt working im getting error 032,ID1236409345,Odc-Not Working,0.332158696218,Odm
i bought my own modem with wifi how do i connect to twc,ID1219305988,Home Wifi,0.112432035495,Modem Setup
i am looking to see if you are showing the england v new zealand rugby game in the uk that starts at 930am est today staurday do you have it on a pay per view channel thks jon,ID1223537553,Channel Issue,0.447453393481,Channel Issue
i have had your service for over a year now and every single day i am kicked offline multiple times a day,ID1228800534,Login Issue,-0.729601128691,Service Issue
i received the new modem but my speeds have gotten slower  tell me what internet speed i am currently paying for,ID1230601388,Speed Issue,0.380707768787,Speed Issue
what is my id,ID1232008669,Login Issue,-0.457375484743,Account Info
just got disconnected from a level 2 tech need a support visit from a tech to fix ts crappy internet,ID1221376940,Internet Not Working,0.292607691801,Internet Not Working
pocket loss,ID1229579846,Login Issue,-0.729601128691,Internet Not Working
my phone isnt working  my security system is connected to my phone so i need ts fixed as soon as possible,ID1230919030,Phone Not Working,-0.0929528084616,Phone Not Working
cant register a twc id,ID1220013260,Twc Id,-0.333479483115,Account Setup
unable to log into my twc id account,ID1236174996,Login Issue,-0.278633010447,Login Issue
channel 11 the cw does not work can you please fix ts,ID1222664668,Channel Issue,0.447453393481,Channel Issue
when i login i get an error saying my account has been disabled,ID1228084844,Account Disabled,0.360854339002,Login Issue
cant check email,ID1229303331,Email Issue,0.45381142214,Email Issue
my wifi signal continues to drop on me how do i fix it,ID1226172057,Home Wifi,0.458632744834,Home Wifi
my phone has stopped workingno dial tone,ID1220006669,Dail Tone Issue,0.304427752071,Phone Not Working
my wi fi connection constantly comes in and out on multiple hardware,ID1233374805,Login Issue,-0.729601128691,Home Wifi
my wifi is screwing up why,ID1224169300,Home Wifi,0.458632744834,Home Wifi
uploading speed is too slow,ID1232285191,Speed Issue,1.83752044391,Speed Issue
i need to cancel my service,ID1222595515,Cancellation,-0.0174450528013,Cancellation
box will not turn on,ID1237074858,Cable Box Not Working,0.170694069502,Cable Box Not Working
it tells me that im not subscribed to watch a certain show,ID1222198530,Login Issue,-0.729601128691,Channel Issue
had recent change to service and was told i can exchange one of my digital boxes for a dvr,ID1220456087,Dvr Issue,0.391116534154,Dvr Issue
forgot my password and dont know how to access it,ID1221641185,Login Issue,0.628693369974,Login Issue
my account has been disabled,ID1224605609,Account Disabled,0.360854339002,Account Disabled
cable is not working,ID1228493825,Cable Issue,-0.110939702718,Cable Issue
can you tell me if a tech has fixed the problem at the pole for my 3 services,ID1231724240,Login Issue,-0.729601128691,Appointment
im having trouble logging in using my twc id and password,ID1236282939,Login Issue,0.147017896015,Login Issue
my cable tv stopped working around 815 am,ID1233077392,Cable Issue,-0.371729390968,Signal Issue
what happened to tech had a appt at 12 50 he never showed up tried to call and leave m a message what happened he called at 1105 and said he would be here  still waiting,ID1220401968,Login Issue,-0.729601128691,Appointment
internet not working,ID1231561104,Internet Not Working,0.292607691801,Internet Not Working
motorola surfboard sb5101 cable modem is ts compatible with twc,ID1234574378,Modem Setup,-0.123776298782,Purchase Modem
we had a power outage in our neighborhood and internet access hasnt restored,ID1231467312,Internet Not Working,0.292607691801,Internet Not Working
no low channels on box,ID1233529873,Channel Issue,0.143681722245,Channel Issue
spping information on replacement modem,ID1230758387,Modem Setup,0.303496439344,Return Box
remote works with box only for volumn channels mute last also it will not turn off box,ID1236271266,Remote,-0.0773057511146,Remote
can i get my previous home phone number,ID1224792103,Phone Not Working,-0.0929528084616,Account Info
modem is not at full speed,ID1228540022,Speed Issue,0.451164015809,Speed Issue
slow download,ID1222400247,Speed Issue,1.16555859425,Speed Issue
i used to be able to access my modem through a browser by typing1921681001 - now that just gives me a usernamepassword field and notng else i need to get data about my modems performance but dont know how to do it,ID1228502670,Modem Setup,0.303496439344,Login Issue
my internet wont work,ID1235266262,Internet Not Working,0.292607691801,Internet Not Working
tv shows no picture after updating my modem,ID1230601926,Modem Setup,-0.21877664425,Channel Issue
i am unable to login into my account  i forgot my username and iam unable to setup a new one,ID1224567808,Login Issue,-0.331283804003,Login Issue
changes to channel guide,ID1228371072,Channel Issue,0.447453393481,Channel List
i contacted an agent on wednesday about increasing my speed and it hasnt been done when will ts take effect,ID1220083148,Speed Issue,0.922803792326,Speed Issue
hbo and showtime on demand not working,ID1225805945,Odc-Not Working,0.41730364564,Odc-Not Working
adding cable box,ID1223733200,Cable Box Not Working,0.278938070786,Cable Box Not Working
what is the internet speed at my house 5203 scout island circle south austin tx 78731,ID1229440408,Speed Issue,0.677971708775,Speed Issue
i live in garland tx channel 76 bravo channel keeps freezing up it only does it on the tv that has a cable box attached to it can i get a repair person to come out and replace my cable box it has been doing it for a couple of weeks now,ID1235902952,Cable Box Not Working,-0.0428531946647,Channel Issue
i want to see how much it would cost to add additional tv outlets in my house,ID1221175846,Signal Issue,-0.594593786902,Plan Explaination
got new modem ays to type in 19216801 to get network name and password browser notng happens when i go there is ts my name i assigned and password i use to log a device into wi-fi trying to figure out if it is ok to procede anyway,ID1223722252,Login Issue,0.348224135704,Modem Setup
i cannot stream espn on my computer despite being a time warner customer,ID1230699761,Login Issue,-0.729601128691,Channel Issue
i had a manager that came out and was checking the line for a week but i have always mentioned the issue is at night right now as we were trying to watch a movie on 2 differet tvs t both started buffering every 2 minutes not only that but even with 1 tv about 9 pm and on especially at around 1 am buffering and buffering ts is unacceptable arent i suppose to have like 30 mbps and 5 up,ID1229318212,Odm,-0.0283079071916,Speed Issue
my user name and password dont work,ID1229250321,Login Issue,0.628693369974,Login Issue
